time,roll,pitch,yaw,rp_rpm,ry_rpm,err_p,err_y,mp_rpm,my_rpm
133.413,-0.0342,-0.3329,11.6646,-0.29,11.64,2.47,-1.27,-1569.5,1157.0
133.479,-0.0559,-0.35,11.6687,-0.29,11.65,3.22,-1.17,-1383.4,1211.5
133.545,-0.0624,-0.3551,11.6702,-0.3,11.65,3.26,-0.93,-1636.0,1236.1
133.615,-0.0716,-0.3539,11.6806,-0.3,11.66,2.92,-1.17,-1764.5,1169.4
133.686,-0.0767,-0.3705,11.6845,-0.31,11.67,3.57,-1.04,-1413.2,1218.7
133.756,-0.0625,-0.3594,11.6857,-0.31,11.67,2.63,-0.76,-1761.8,1241.3
133.827,-0.0572,-0.3699,11.696,-0.32,11.68,2.92,-1.0,-1560.3,1177.0
133.896,-0.0534,-0.3871,11.6997,-0.32,11.68,3.57,-0.86,-1400.0,1224.0
133.966,-0.0498,-0.3847,11.7009,-0.33,11.69,3.09,-0.58,-1748.0,1246.4
134.036,-0.0455,-0.3971,11.7112,-0.34,11.7,3.45,-0.82,-1505.7,1182.0
134.106,-0.0654,-0.3861,11.715,-0.34,11.7,2.44,-0.69,-1857.7,1226.4
134.177,-0.0752,-0.3837,11.7163,-0.35,11.71,1.93,-0.41,-1824.5,1250.9
134.247,-0.0892,-0.4027,11.7166,-0.36,11.72,2.63,-0.08,-1475.1,1267.9
134.317,-0.0813,-0.3999,11.7265,-0.36,11.72,2.07,-0.29,-1825.4,1198.9
134.397,-0.0839,-0.4157,11.7304,-0.37,11.73,2.52,-0.12,-1513.9,1246.5
134.467,-0.0926,-0.4126,11.7315,-0.38,11.73,1.92,0.17,-1838.6,1268.0
134.537,-0.0788,-0.4135,11.7417,-0.39,11.74,1.56,-0.07,-1783.8,1203.5
